CardID,CustomerID
700316927,14035.0
863281205,13623.0
669735624,14346.0
278042348,16431.0
859262588,12616.0
953694683,16317.0
490490962,14935.0
942550082,16073.0
584197061,14477.0
552494128,14760.0
835018535,14897.0
391963503,15810.0
324985690,16509.0
247491335,14386.0
276048591,12455.0
141407230,14530.0
154270277,15670.0
524396072,12653.0
997210851,16126.0
235137346,14609.0
789776977,13414.0
679539066,12823.0
266734003,12352.0
193098613,12372.0
678631029,16494.0
902455149,14959.0
645018509,16148.0
162048937,17422.0
394266839,17175.0
393034588,18257.0
911959684,12362.0
582306962,13018.0
671515710,13718.0
889985658,15382.0
256048726,14754.0
947503461,13151.0
456037963,12654.0
120569669,13085.0
232660484,15903.0
100324859,15785.0
509363941,18138.0
932691682,14379.0
451312560,14211.0
761610702,14371.0
561558009,13425.0
366849066,12852.0
945907633,15228.0
670197571,13012.0
285817794,16182.0
686664865,13489.0
765982390,12714.0
766485249,13904.0
789705980,15755.0
193297555,13932.0
711603702,13799.0
231465515,13951.0
213463248,16765.0
194501604,18172.0
377070182,16566.0
704868182,12891.0
854429979,16466.0
867252116,16115.0
120047197,14162.0
871822625,13301.0
301859369,14803.0
137370887,13744.0
334525539,12988.0
260138395,17323.0
820598313,12707.0
915154076,18094.0
302212118,15129.0
901263949,17361.0
429860795,18155.0
157293304,15321.0
269863258,13477.0
806810607,15065.0
130367681,16980.0
471009083,15146.0
732486505,12365.0
624654690,13410.0
529666325,13044.0
436460189,16441.0
726570411,16014.0
698686674,14520.0
796335958,17994.0
839061895,13038.0
188022799,17002.0
835103466,15722.0
823583173,16349.0
340965345,16913.0
453753408,18114.0
368992962,15303.0
502703747,12845.0
562969741,18188.0
844407410,16045.0
114672644,16573.0
713298647,13421.0
799286644,18196.0
531641076,13285.0
846377771,13184.0
229170447,18151.0
863000919,13804.0
891877732,17499.0
743011145,15397.0
945083916,14276.0
136951106,13453.0
391412164,16394.0
743355202,17711.0
822400403,13865.0
942078980,16940.0
344448836,14289.0
522214963,16208.0
486117787,17063.0
538507953,13149.0
960656112,18068.0
421870155,15932.0
520281607,16692.0
712578478,15590.0
240355539,17171.0
717943972,18231.0
831358491,14004.0
230336745,17139.0
736800934,14513.0
558336577,13118.0
193515904,15974.0
942666277,17830.0
657427920,12565.0
888965194,12582.0
115643820,14231.0
147938588,17867.0
421892603,14880.0
271670372,15121.0
152151246,17117.0
408846029,12945.0
362180004,18056.0
883284321,16072.0
709730881,16838.0
546450607,15543.0
286347007,13751.0
327122683,15847.0
889064545,13851.0
836642561,13501.0
537728153,12633.0
384459372,13345.0
842611387,13870.0
155903909,17034.0
583431191,16592.0
517449183,15712.0
763046159,13362.0
441183957,14470.0
300935648,17388.0
934854543,16841.0
157369592,13753.0
650469644,13666.0
283487716,12361.0
860544799,14481.0
716128584,13792.0
267386717,17663.0
754786570,13973.0
854362980,15990.0
936148071,13493.0
629172337,13684.0
974004446,13261.0
836530119,16598.0
773612468,14147.0
978911939,15951.0
809969552,13971.0
144115628,17516.0
426012106,13630.0
925892167,14157.0
729534780,13636.0
325174952,13610.0
813446284,14745.0
802185755,12781.0
813593816,14036.0
441840512,16057.0
416884248,15724.0
396092710,12458.0
612615708,12598.0
983554569,13675.0
630816618,14227.0
740492576,16668.0
747598314,16667.0
772041234,13509.0
151759763,15874.0
603921436,16187.0
241532873,16339.0
387010112,12509.0
693886912,14046.0
107034234,13292.0
644702854,16427.0
510254591,14056.0
366468924,15656.0
493762843,12811.0
263875906,16518.0
130150503,17165.0
595971670,17462.0
791012953,14620.0
930278748,14740.0
682034537,16462.0
688982921,12428.0
793344721,16078.0
403373153,16915.0
848569932,15676.0
125710318,15709.0
416845042,15241.0
111419691,12933.0
763710091,15092.0
570694139,12679.0
319286556,15319.0
927257165,16212.0
360403234,15257.0
322573802,14656.0
506244877,13884.0
798271843,12866.0
694878078,13166.0
505237525,16389.0
952354765,15416.0
147096619,15733.0
305565486,16678.0
766606057,12834.0
620199678,13722.0
664793716,14934.0
723945077,15067.0
495135960,16128.0
256976751,17770.0
945100985,15622.0
332556720,14473.0
931973495,15104.0
533079910,15643.0
414212347,16792.0
945929190,15031.0
407921955,15636.0
950100376,12873.0
996889009,17923.0
365647583,16217.0
257755972,17738.0
809289828,17426.0
727397085,16957.0
418590788,16571.0
945734704,14483.0
698846927,15087.0
504998684,16709.0
496550953,17856.0
619204152,15053.0
841536434,18218.0
279424491,16159.0
999539134,17995.0
138586813,17374.0
972304558,17789.0
933375294,17416.0
764795641,17652.0
444825644,13476.0
665292625,12817.0
293784542,15393.0
703261914,13014.0
595414840,17508.0
706785509,13931.0
607264283,12541.0
927252971,13382.0
924307635,15220.0
529410182,14570.0
261014008,14447.0
655408861,13557.0
689755589,16449.0
685240746,12547.0
875945521,17325.0
438805147,14995.0
536556157,16414.0
945110000,15681.0
367152258,14670.0
369505437,15675.0
540000047,12584.0
253912467,17535.0
773912643,15400.0
417001533,14903.0
678646635,14499.0
955953630,18211.0
165605752,14504.0
499334857,15572.0
600424079,17107.0
260945831,14247.0
999239586,15554.0
747427721,14915.0
497368936,16136.0
624893233,18280.0
982106157,12614.0
957893602,13344.0
612492342,16621.0
526940767,16225.0
426838419,14214.0
574817953,14012.0
396798657,16356.0
952472417,17654.0
806520044,15026.0
341052134,16517.0
736233655,14817.0
224900962,17092.0
847211741,16242.0
420716692,15869.0
817088143,17817.0
970503805,15234.0
368314538,15764.0
680898722,15806.0
706776409,15819.0
896187535,14586.0
386411731,15944.0
159775325,13340.0
205644734,16917.0
422565124,14407.0
882278394,13908.0
104658357,12758.0
522103641,13975.0
409020755,14730.0
127334976,12623.0
611712203,14367.0
482059974,13373.0
249760950,16712.0
215910575,17639.0
415047407,16426.0
751717113,16495.0
558974916,14336.0
973534178,14507.0
751837785,12759.0
115461090,17049.0
157033680,15206.0
526960028,14013.0
361084049,14645.0
179435626,15071.0
415102317,14112.0
696038218,13026.0
998004201,12881.0
295848609,17864.0
852752869,14936.0
835848353,17138.0
908657179,16572.0
422617490,14165.0
708162961,15367.0
751374456,14291.0
265644668,15632.0
831750467,14297.0
621037481,13899.0
845719481,16471.0
152350257,18183.0
145035758,14603.0
422303058,18173.0
934636973,14854.0
687276943,16625.0
977489416,14064.0
742727871,15308.0
385308109,18086.0
422726865,14350.0
455718598,14930.0
591283458,16080.0
437993297,14727.0
639547163,16778.0
920643577,14077.0
516950827,16808.0
431744513,16475.0
650020149,13265.0
568469918,12520.0
908893033,15049.0
923077267,18149.0
606924556,13654.0
761250346,16652.0
426350039,16766.0
681577561,16801.0
886633278,17164.0
179646310,13226.0
611895258,13043.0
799612532,14352.0
960434407,17351.0
119579786,16768.0
127595442,16693.0
390747201,13956.0
687076550,13708.0
448660236,15918.0
752902835,15671.0
835626399,14962.0
495030713,16807.0
152217907,15125.0
339796638,16871.0
665419469,12901.0
410387762,13452.0
309398148,15493.0
672349121,16005.0
738520757,15388.0
811894485,16804.0
281010133,13499.0
634479569,15047.0
576364518,14193.0
967217344,17542.0
832116107,17080.0
133740545,16392.0
437359227,15106.0
869072603,16214.0
921116802,13716.0
427902450,15150.0
921644189,16061.0
206681929,14226.0
701297262,13121.0
170230367,16297.0
111482634,12994.0
917762917,16152.0
659248332,14636.0
326721247,16040.0
424453281,15793.0
463929406,13358.0
363326106,12849.0
372562091,15182.0
881127810,13299.0
758957211,16383.0
486456546,15381.0
264504838,12597.0
377610204,15030.0
862241370,12435.0
975179219,12955.0
968145520,18189.0
142163063,13946.0
910694796,17716.0
550801473,13185.0
427212632,14840.0
973603157,13216.0
391705914,13650.0
978598804,13533.0
961006812,13268.0
726050018,15433.0
828048122,12937.0
659286677,17603.0
468623312,16216.0
766147939,16377.0
630633431,16976.0
310535164,12514.0
459854530,18210.0
170109535,13631.0
200808501,14422.0
430618411,15648.0
577686951,17725.0
893145943,15861.0
283365049,13072.0
198616931,15695.0
418144611,14110.0
287773103,14059.0
398752362,16672.0
481470780,16511.0
857992202,16256.0
297989423,13591.0
528422898,14066.0
940453701,15483.0
697610951,16626.0
488220792,15019.0
934843970,18270.0
371026784,14315.0
424140546,17921.0
594172076,14041.0
364656241,17060.0
446769778,16023.0
131869721,17133.0
838528400,12878.0
907294902,14155.0
433055758,17043.0
849378630,13046.0
661603075,14633.0
808280753,12948.0
645988123,15703.0
424809773,14071.0
897366727,17134.0
878175294,17795.0
608528575,12902.0
361806932,16444.0
556718266,14232.0
970101156,14693.0
603427337,12407.0
191685454,16728.0
960056404,16096.0
685103572,13985.0
363615986,13592.0
900682350,15140.0
692057953,12843.0
455846651,14408.0
886745529,15408.0
489599999,15445.0
202490223,15452.0
824126182,14223.0
221330630,16619.0
952327938,14762.0
296482042,13934.0
705418512,15669.0
715946046,16384.0
647866662,18224.0
109568933,14245.0
193271593,17678.0
729467329,15855.0
404825782,16036.0
796762084,17763.0
445960600,13262.0
957159099,17152.0
662546557,14632.0
742865658,13900.0
631362305,14875.0
750985452,15132.0
136956363,17272.0
898417130,16135.0
391158074,12831.0
119651876,15437.0
441486280,16809.0
100792833,14711.0
784848438,14377.0
450327216,16374.0
597354474,13196.0
211528121,15457.0
481266839,12613.0
572271074,16721.0
485773699,12399.0
994789357,17733.0
963846763,17102.0
938274789,15410.0
728863795,13239.0
356822695,15449.0
418005028,14870.0
393065123,13821.0
415475917,17096.0
582871243,12604.0
628625325,12818.0
829091705,18191.0
412463482,14461.0
622415589,13132.0
170798273,16859.0
758369008,15245.0
836274094,17486.0
378699280,16308.0
425340650,12564.0
500909299,14607.0
831657581,13249.0
713850111,15644.0
283516733,14075.0
753930360,17250.0
500488131,17966.0
783405464,14129.0
369036323,15651.0
967515777,13035.0
845081485,13341.0
361499362,13512.0
340576875,16620.0
910333908,17698.0
177163182,14267.0
508932672,13736.0
641985174,16022.0
601045971,14235.0
259725432,16769.0
277555047,17754.0
525374156,12408.0
335996942,16063.0
452592927,15178.0
892669320,14348.0
658788611,15815.0
539757819,13695.0
418558598,17979.0
863752385,13139.0
610152733,12545.0
906768515,14758.0
309175031,14536.0
377213400,13662.0
849098715,17946.0
407023099,13743.0
831011830,18078.0
694996662,16780.0
499594657,18273.0
166846080,15045.0
999277868,17625.0
890578831,13357.0
486996190,16777.0
948308667,14476.0
411680950,16245.0
919886079,12669.0
378340330,12792.0
928574642,17765.0
487168388,15083.0
161773001,18010.0
986617883,15249.0
740184202,13760.0
300564690,15624.0
641333878,17749.0
171345564,15068.0
420056917,14538.0
283794568,14851.0
420076410,14021.0
634123392,13037.0
410062342,18177.0
325551126,14128.0
479701592,17874.0
148998117,17719.0
513666668,17931.0
207331082,13803.0
149656580,17398.0
603968622,15906.0
592691626,16253.0
935878089,13439.0
555054271,12888.0
197442205,13588.0
584235650,12456.0
838607379,15521.0
284676624,13720.0
588817102,15674.0
286251821,17594.0
794427934,17775.0
791823970,13988.0
786737808,16657.0
890561050,15424.0
919583721,13316.0
751912032,16788.0
734676120,16584.0
543137064,15364.0
491977336,18108.0
552099772,14272.0
363494840,15980.0
257420448,15832.0
146836809,16092.0
677019477,15528.0
583103935,16398.0
664603300,17088.0
925462258,17438.0
199611370,13060.0
282835695,14790.0
297528524,14890.0
628710101,16386.0
789694521,14818.0
138316247,13571.0
195402577,12909.0
332025736,12619.0
583188120,16698.0
905802023,16681.0
811925340,13573.0
665532587,14957.0
872065058,13918.0
436469975,17212.0
202343205,17781.0
964652086,14886.0
256357330,13626.0
869835831,16609.0
758078308,16180.0
731122074,13462.0
694228786,18263.0
688363866,16960.0
210406161,13841.0
283572249,17701.0
308956169,12949.0
979509110,14852.0
166429029,12569.0
958595187,13169.0
806319763,16162.0
975606809,15691.0
563061708,14195.0
326514211,13781.0
990645208,17758.0
552123110,14023.0
919556480,17669.0
483464288,16142.0
718531147,17648.0
581824581,13059.0
200987162,16224.0
735749969,15223.0
351763972,17886.0
449479259,13294.0
232504785,15289.0
759147329,18185.0
339811775,17956.0
725313788,15756.0
289797249,14747.0
373444436,14719.0
548684217,13015.0
831470135,16586.0
855497630,16105.0
178509543,14546.0
558278631,15442.0
516529046,16906.0
423175553,14535.0
936682282,16170.0
735852473,15244.0
733618249,16696.0
791541455,15145.0
976062412,17492.0
912191908,13525.0
915024936,17409.0
700027251,17783.0
101686093,13863.0
101983530,13515.0
478774441,15917.0
989792081,17440.0
710929777,17045.0
819796479,17140.0
960228210,15201.0
165310179,14964.0
579597333,16031.0
887085396,14403.0
381345980,17042.0
403210973,13771.0
234921686,17906.0
455135995,18272.0
726372778,16144.0
965950303,13731.0
360435218,12580.0
690050514,14912.0
139966028,15530.0
557810758,13950.0
720884692,13752.0
881976552,13892.0
513241341,14446.0
227022094,16209.0
421748608,15754.0
123290783,13712.0
957067579,15800.0
210051057,16469.0
647623118,13005.0
365746939,14981.0
641466621,17928.0
726978456,16261.0
519883132,17883.0
818584397,14619.0
839326843,13995.0
560211909,16643.0
714476288,14246.0
338704341,18040.0
455940812,16837.0
799237529,15119.0
844987601,16325.0
371274073,14924.0
101127875,15109.0
514875699,16623.0
869960001,12999.0
843945163,12717.0
769156016,13962.0
813767477,18036.0
147728800,14958.0
803531505,13562.0
156434069,15775.0
297965800,17054.0
555695749,17268.0
599786100,13548.0
186929667,13508.0
994247176,12447.0
425664134,13570.0
504893714,13232.0
833123053,18129.0
467017844,13632.0
347375108,15665.0
727118575,17550.0
582700437,15655.0
674460617,14286.0
579914152,16188.0
965714503,12656.0
512384392,15214.0
325714319,17574.0
754057014,15737.0
437815621,18080.0
647583706,14311.0
789393748,14339.0
679927174,12982.0
896009170,12701.0
261019131,12596.0
373819069,14273.0
575720054,12363.0
199306579,13549.0
671390961,15414.0
503939047,13203.0
783358436,14628.0
101653878,14326.0
976342378,15935.0
847980776,13655.0
974607126,12910.0
699897346,13577.0
851647251,15251.0
983692105,14111.0
680546656,17160.0
700985837,16172.0
266471271,17972.0
589679779,12463.0
192353132,14844.0
466153202,17278.0
388948938,15212.0
242236491,16729.0
673680893,14998.0
244299343,13484.0
164261965,16697.0
870340552,14931.0
626743533,18236.0
944802680,13740.0
193007367,16454.0
743693524,15230.0
338702536,15134.0
878494552,16309.0
937715901,13544.0
210647844,14262.0
121828576,13134.0
874225134,17589.0
535493987,16097.0
353873856,13122.0
727024571,16966.0
674495126,17746.0
642698042,16175.0
516889881,14834.0
575532455,16348.0
323295788,15147.0
123482353,16131.0
700742413,15813.0
956542948,17058.0
997102317,17704.0
550925987,16933.0
330524143,13772.0
199492643,16249.0
316234441,14198.0
987572111,13989.0
148392959,17930.0
122319404,14154.0
646612417,14482.0
801998751,14163.0
741581648,14105.0
573742143,17601.0
880233899,17142.0
746358899,13811.0
640632314,12457.0
621039450,15135.0
193818059,16806.0
316550496,13952.0
207232295,13120.0
912175410,12769.0
602750089,13516.0
465176446,14323.0
581849578,18079.0
344536894,12639.0
566959012,14700.0
855383207,15027.0
419517614,17367.0
739699768,18213.0
624711472,17029.0
552969918,13220.0
594274996,15985.0
269232491,16193.0
560152136,15172.0
113668948,13692.0
657526580,15745.0
856323807,17582.0
490432228,13474.0
591220560,17697.0
894397093,16639.0
457591441,16947.0
769864003,15491.0
880757673,16617.0
462769221,15265.0
373819814,16226.0
744408923,18009.0
804016185,16399.0
250591230,14623.0
215388672,15625.0
561763207,18064.0
841701806,15508.0
964593873,16628.0
969146296,13647.0
995721244,15594.0
582749653,13479.0
748413156,13735.0
796283583,13376.0
390671149,15717.0
788502362,13719.0
387065450,16633.0
751394125,13101.0
133911355,15225.0
903147968,14152.0
416091434,12733.0
923803144,15436.0
260602906,17217.0
418113456,17734.0
705561382,14905.0
612580100,14148.0
318327532,16103.0
899956335,14626.0
272940320,14868.0
883964065,18246.0
643416368,13485.0
921651807,15517.0
324594122,17115.0
530797748,17120.0
991220569,16611.0
355548817,15912.0
603257058,12506.0
215270130,12670.0
508213958,17588.0
864493669,14759.0
308071503,16185.0
874226362,13505.0
307932919,13389.0
290083793,12354.0
819525905,17631.0
817608196,17061.0
494599133,17718.0
489876043,17630.0
273181455,13223.0
453905218,16146.0
457927493,17109.0
179935964,16587.0
878241494,12622.0
658771102,16750.0
833835806,13482.0
646960010,14512.0
709452361,17670.0
911657689,16834.0
980159449,15108.0
480080831,16942.0
641583775,14640.0
497732311,16823.0
286412589,15237.0
290458384,12573.0
209216080,17854.0
406676273,18220.0
309084420,17436.0
293113530,16965.0
517101644,12840.0
451267961,15891.0
656985536,17187.0
168637405,13637.0
403825011,17991.0
812001576,16418.0
559492963,16099.0
884437846,15768.0
511104946,16637.0
596883673,14240.0
418821846,15143.0
432394583,13229.0
585910282,14973.0
798364154,14271.0
690355396,15952.0
608920044,16227.0
856013380,17893.0
248860509,14022.0
149038973,15210.0
224064558,16370.0
136912647,15376.0
695746514,14655.0
335015119,17615.0
737514799,16055.0
946341065,14149.0
350829560,17501.0
673839000,14191.0
324232962,13282.0
589137222,15582.0
629274319,16230.0
726061900,18146.0
462536660,15976.0
147449773,17443.0
987359731,12886.0
458028037,17974.0
440221474,13524.0
469761114,17955.0
640653937,15128.0
756249526,16610.0
396211008,17394.0
892408300,14173.0
359917945,16258.0
302340724,14948.0
626051766,17384.0
556981636,16990.0
792186360,13762.0
296940791,12593.0
613290779,14340.0
211514013,17429.0
496188427,13711.0
649140155,14515.0
623935738,16457.0
892106917,17527.0
355339475,14199.0
866294385,13888.0
787582973,14423.0
717845976,14697.0
739210536,17522.0
869094517,13867.0
103457022,17624.0
823300617,14393.0
575501465,17578.0
956976796,13450.0
884268540,17423.0
822756746,18241.0
936338087,15668.0
969880783,16319.0
457812753,15757.0
343639472,17174.0
268057611,13365.0
704310455,18227.0
935201538,14145.0
551805566,18235.0
335878110,13741.0
985590124,12394.0
688059104,16832.0
806182015,15258.0
534655139,15552.0
161864704,18170.0
748002559,13723.0
341685063,14005.0
403416116,15561.0
479673718,16121.0
360659520,18142.0
177291023,13642.0
855123043,15117.0
895339530,13561.0
765226355,15704.0
235992416,16007.0
246052687,16232.0
391172777,17410.0
572710787,13835.0
325322275,13427.0
630834770,14353.0
582431303,12700.0
339991605,13003.0
755785009,16756.0
398050650,13492.0
604596352,16440.0
646048565,18120.0
378381430,12355.0
381361391,17723.0
483595288,14699.0
417021080,12821.0
467865577,13055.0
468992634,13320.0
688420251,16357.0
363493615,18242.0
617470451,15865.0
157702659,17597.0
853875883,14397.0
803650109,13242.0
155132312,12684.0
970880200,14288.0
470017304,15063.0
539180538,12592.0
821269695,14591.0
144756760,13990.0
439382935,12749.0
479313762,16320.0
401264801,14691.0
186260222,16229.0
254803422,14920.0
667339802,17489.0
179901885,13404.0
326008741,15729.0
512052892,16644.0
560128021,14731.0
746098347,14277.0
212853336,15187.0
286208018,13052.0
859530056,18133.0
835348039,17664.0
508224182,14649.0
572987305,13235.0
875384418,14883.0
823514740,12976.0
924527935,14681.0
455477818,14421.0
862017576,16116.0
831020318,14988.0
688945708,15489.0
320149382,14364.0
775855974,16006.0
112693277,16184.0
335287296,17932.0
145652474,18221.0
482096597,12590.0
171636480,14853.0
308947024,17658.0
259114933,17764.0
656680463,14651.0
513116034,14000.0
245338323,13601.0
447919419,12757.0
295576628,17970.0
866916725,12770.0
610367863,15826.0
124536016,15907.0
146137299,12695.0
288107053,14342.0
559696792,14873.0
859092093,14689.0
980748049,15440.0
142917869,16076.0
641805163,15333.0
665736145,16283.0
148634232,17263.0
500316943,16877.0
825108619,12674.0
555169656,16642.0
289249219,12871.0
876675043,14038.0
535815309,14489.0
911020346,14888.0
920584857,17190.0
696280994,13456.0
892187194,17898.0
313499330,13976.0
955706672,16139.0
280510166,15730.0
355319932,16266.0
873050235,15123.0
744909699,17505.0
661268088,12690.0
389077946,16446.0
873939773,17556.0
766100314,14583.0
904421291,16818.0
651964513,13572.0
543030867,14009.0
428906562,13258.0
680509342,14463.0
505733122,13192.0
860245600,16987.0
507637643,13417.0
781373756,17047.0
850905732,15116.0
371198276,17469.0
676267442,16647.0
151503550,15630.0
329666405,17245.0
724188625,16008.0
890967695,17871.0
735579938,13529.0
389102946,12620.0
392438303,15599.0
325550416,16813.0
344674413,14859.0
380568354,16463.0
751472304,15791.0
640147633,13658.0
558140913,13887.0
590676500,12353.0
475399573,14551.0
246059534,17166.0
955183322,17926.0
850001644,13391.0
415492008,17455.0
692439670,13308.0
581077400,13856.0
752293623,13243.0
135305276,15095.0
785934808,18048.0
600696148,18287.0
799842276,18150.0
565760580,16690.0
202497460,13555.0
810891693,16038.0
111312114,13972.0
613178684,13227.0
875403778,13657.0
715161530,17176.0
389255776,14837.0
415082665,14682.0
731528421,14921.0
172930883,16341.0
828402801,14647.0
535070648,12710.0
528008225,15292.0
782723922,15705.0
972462535,13339.0
232302834,13885.0
275655364,12360.0
939883144,13546.0
107986272,17715.0
673057040,18160.0
905892811,15434.0
468516655,15734.0
119614946,13737.0
728660716,13213.0
374964650,18018.0
384572411,15314.0
796367472,17521.0
181061120,15042.0
233648415,12863.0
249650467,16091.0
344875899,15804.0
647054916,14593.0
571570548,14287.0
305859514,16763.0
669789589,14705.0
233867722,12562.0
746158916,12815.0
256370771,14522.0
793367366,16448.0
692808914,14584.0
214268794,12974.0
820515958,12987.0
509102203,14816.0
288115112,15852.0
306148829,16624.0
743052296,12493.0
622901624,18232.0
512950099,18073.0
848675613,16369.0
269314144,14280.0
150326606,13135.0
389499357,17345.0
255357048,16275.0
347873355,14338.0
372885595,15402.0
438836156,12876.0
812577059,16323.0
160526077,12426.0
544213333,14451.0
824249952,14823.0
654525442,15897.0
961954633,17051.0
190788488,15925.0
369819108,12787.0
378485775,15863.0
531823776,16483.0
502414013,13398.0
678064278,13070.0
283003278,14819.0
512787421,12790.0
573014005,15163.0
694616643,18204.0
122976641,15124.0
684418034,12473.0
120407437,16969.0
826004601,14597.0
428612083,13917.0
633868304,13062.0
370117024,16484.0
769501147,15184.0
960424237,18135.0
505979071,14453.0
229976692,17900.0
350922149,13437.0
390449887,12517.0
932843680,16529.0
720227601,17531.0
620841773,16239.0
383986111,14500.0
158370713,16117.0
327201557,13248.0
741043855,16967.0
243809660,15405.0
916625926,16659.0
303687998,16880.0
979667208,13435.0
304698286,13131.0
972804030,14891.0
461260932,16682.0
295520995,15453.0
647584891,16963.0
550793270,13682.0
545953247,15152.0
138697113,15462.0
849281262,12449.0
909684078,15349.0
290426163,16849.0
503335494,12802.0
588426877,15073.0
551633834,16298.0
713404078,12535.0
476432185,18248.0
348836043,15386.0
732941325,17252.0
435870661,14542.0
353707052,16825.0
236375111,12380.0
604053990,18072.0
856377482,13643.0
311319494,15969.0
677340516,13283.0
726529891,17015.0
818725501,14375.0
218351121,17124.0
677013584,17987.0
775972392,13395.0
449026064,17828.0
550157577,15743.0
935019671,17414.0
115800296,14622.0
935783860,15609.0
664691711,14561.0
877045313,16872.0
733379037,16358.0
206054337,15238.0
720828872,13466.0
961566313,17360.0
359591490,13510.0
554904235,12406.0
546782437,14241.0
159076857,14132.0
438935346,14963.0
849865728,17169.0
909558646,15252.0
894731917,17731.0
259853929,16113.0
738562789,12694.0
767140635,16107.0
626859668,17483.0
729449390,15679.0
596455545,13686.0
504875528,16581.0
234781018,15267.0
531241385,17234.0
118825795,17797.0
638715967,16614.0
406070673,12409.0
607599721,15411.0
240743781,14178.0
638074180,15098.0
243185608,18281.0
144600219,14984.0
437700823,12516.0
695672207,17265.0
888531698,13617.0
866474159,17242.0
341924277,17289.0
700307929,16018.0
648069985,14704.0
742464294,16794.0
166150911,13761.0
588470866,13517.0
622076778,13936.0
509307335,16342.0
153001327,14177.0
891181868,12732.0
153760165,16205.0
570478884,15036.0
686336760,13589.0
653321107,17579.0
960085750,15069.0
688773977,17349.0
791976657,13080.0
775658284,13663.0
423217109,14503.0
324890251,16774.0
488032141,13384.0
744195367,17101.0
734652442,14997.0
427125708,17155.0
455347098,12809.0
499800831,16461.0
944391357,13343.0
376911699,12624.0
267794149,18165.0
342144870,17536.0
184708719,16324.0
971101619,17651.0
241053523,14222.0
556878670,15585.0
465693213,17490.0
854332841,16739.0
597592582,16276.0
405767940,17193.0
113504517,16257.0
589711440,14285.0
443803985,17642.0
381331465,12816.0
168964774,13826.0
571475352,13575.0
259551511,17157.0
983608994,16852.0
574897348,15219.0
662980971,15014.0
752400072,14765.0
156080788,16869.0
425550333,15909.0
220113640,13618.0
468270045,16050.0
870903025,17879.0
875733743,17562.0
532609298,15334.0
758976638,12450.0
209339529,13568.0
519114524,14820.0
509300435,16744.0
934513102,15700.0
974023918,17299.0
201736283,12837.0
209910080,15076.0
902267454,17444.0
864361061,15921.0
292132731,15747.0
757599726,15840.0
578596235,15016.0
503579708,14808.0
629382965,12904.0
278598247,15825.0
388804801,12432.0
864992909,15389.0
597166073,15280.0
440793674,17159.0
991023000,12830.0
928495283,15507.0
401657955,18252.0
686885889,16526.0
977886144,17695.0
644218201,12930.0
629026507,14960.0
473075334,12444.0
955022585,17960.0
178796978,15412.0
965263416,13763.0
954706932,12798.0
549013560,13849.0
514434643,16114.0
399127307,13420.0
172109893,13780.0
216268906,17877.0
366502964,16247.0
903028156,15041.0
344767087,12379.0
103362370,16287.0
283391408,12919.0
299343873,15130.0
902866502,12704.0
547836476,17370.0
461176521,17709.0
401601017,15253.0
522865913,13300.0
992467149,17759.0
633810411,12465.0
576186292,12412.0
953399994,12697.0
539743403,13937.0
989020015,12615.0
385290128,15850.0
150730843,15186.0
115357983,13791.0
211602436,14795.0
553118665,17768.0
509083796,18112.0
119861872,12548.0
480707366,17386.0
592715229,14104.0
112431095,17110.0
487564964,13895.0
771413657,16545.0
657286722,16671.0
539170915,14351.0
983410762,17391.0
176606883,16824.0
259118442,17750.0
173227207,16200.0
888377829,17997.0
168579341,14383.0
768418477,13461.0
375283993,17408.0
198313139,15537.0
461096234,14327.0
690139988,17837.0
760605112,12424.0
303632054,15578.0
645443389,15584.0
263854179,13745.0
454023128,16498.0
691634166,17891.0
962405899,17123.0
345143153,16866.0
908252214,13730.0
960562042,16589.0
683390325,12922.0
934908869,16009.0
918610028,14053.0
293638992,17939.0
314698981,17312.0
295779507,13833.0
438444643,17899.0
627673380,15007.0
453832877,17464.0
709004075,18265.0
214545070,16344.0
922621724,13338.0
609911532,17024.0
977130023,14034.0
561432511,18203.0
321643476,16616.0
236055830,16338.0
815144446,17046.0
815332051,13109.0
457357719,16829.0
210676808,13217.0
541757065,14002.0
919030696,12977.0
632612489,13291.0
298396792,13583.0
263623424,16929.0
949265839,17892.0
639695875,15505.0
673882659,14459.0
283154216,18013.0
807543547,13681.0
634218947,13699.0
892404415,14493.0
872056253,13486.0
133258599,13302.0
248641111,16012.0
736348543,12635.0
242728738,17031.0
208845266,12461.0
484709662,12648.0
353770870,18121.0
795365089,15901.0
171404625,14918.0
133487114,15920.0
698397682,17353.0
792244706,18024.0
737827255,15467.0
230554632,16174.0
333168381,13678.0
332476061,14690.0
527301620,13058.0
943701864,14552.0
168424667,12556.0
232873007,13224.0
669724412,16989.0
796682831,12358.0
823215429,13207.0
617870803,18122.0
530833505,12722.0
300786945,17405.0
695993817,13311.0
694067731,15051.0
893127912,15895.0
114402616,15795.0
636784866,13669.0
964940615,16450.0
953466811,13667.0
839359472,14400.0
123303320,12405.0
788015278,14265.0
543192047,14847.0
277652614,14862.0
793006712,16488.0
252409807,15256.0
454319236,14716.0
199651716,13933.0
277488282,14857.0
113671050,15306.0
967894249,15839.0
648336287,13994.0
580840963,17554.0
306021612,14332.0
822729837,17266.0
748777262,17948.0
950738998,15004.0
541530378,14722.0
261590949,13507.0
889693990,13967.0
582127239,16054.0
541198129,12833.0
595202997,16474.0
511152604,17984.0
966400954,12589.0
186562532,17448.0
835973886,16762.0
576663179,15369.0
519284559,13154.0
840395275,13940.0
336059727,14029.0
883314349,14117.0
